accession	layout	r1_url	r2_url	biosample	read_count	stratum
ERR1995479	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR199/009/ERR1995479/ERR1995479_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR199/009/ERR1995479/ERR1995479_2.fastq.gz	SAMEA104107524	694733	u
ERR1995481	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR199/001/ERR1995481/ERR1995481_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR199/001/ERR1995481/ERR1995481_2.fastq.gz	SAMEA104107526	1087029	u
ERR1995490	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR199/000/ERR1995490/ERR1995490_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR199/000/ERR1995490/ERR1995490_2.fastq.gz	SAMEA104107535	770731	u
ERR1995496	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR199/006/ERR1995496/ERR1995496_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR199/006/ERR1995496/ERR1995496_2.fastq.gz	SAMEA104107541	446668	u
ERR1995500	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR199/000/ERR1995500/ERR1995500_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR199/000/ERR1995500/ERR1995500_2.fastq.gz	SAMEA104107545	2171742	u
ERR2010892	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR201/002/ERR2010892/ERR2010892_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR201/002/ERR2010892/ERR2010892_2.fastq.gz	SAMEA104128285	1707906	s
ERR2010898	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR201/008/ERR2010898/ERR2010898_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR201/008/ERR2010898/ERR2010898_2.fastq.gz	SAMEA104128291	1790279	s
ERR2010925	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR201/005/ERR2010925/ERR2010925_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR201/005/ERR2010925/ERR2010925_2.fastq.gz	SAMEA104128318	7231672	s
ERR2010929	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR201/009/ERR2010929/ERR2010929_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR201/009/ERR2010929/ERR2010929_2.fastq.gz	SAMEA104128322	2227687	s
ERR2010934	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR201/004/ERR2010934/ERR2010934_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR201/004/ERR2010934/ERR2010934_2.fastq.gz	SAMEA104128327	2073908	s
ERR2010949	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR201/009/ERR2010949/ERR2010949_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR201/009/ERR2010949/ERR2010949_2.fastq.gz	SAMEA104128342	2132485	s
ERR2010960	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR201/000/ERR2010960/ERR2010960_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR201/000/ERR2010960/ERR2010960_2.fastq.gz	SAMEA104128353	2059432	s
ERR2010966	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR201/006/ERR2010966/ERR2010966_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR201/006/ERR2010966/ERR2010966_2.fastq.gz	SAMEA104128359	2126585	s
ERR2019147	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR201/007/ERR2019147/ERR2019147_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR201/007/ERR2019147/ERR2019147_2.fastq.gz	SAMEA104142866	893910	u
ERR2019162	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR201/002/ERR2019162/ERR2019162_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR201/002/ERR2019162/ERR2019162_2.fastq.gz	SAMEA104142881	750823	u
ERR2019171	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR201/001/ERR2019171/ERR2019171_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR201/001/ERR2019171/ERR2019171_2.fastq.gz	SAMEA104142890	840684	u
ERR2019190	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR201/000/ERR2019190/ERR2019190_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR201/000/ERR2019190/ERR2019190_2.fastq.gz	SAMEA104142909	2401373	u
ERR2019245	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR201/005/ERR2019245/ERR2019245_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR201/005/ERR2019245/ERR2019245_2.fastq.gz	SAMEA104142964	2210432	u
ERR2019246	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR201/006/ERR2019246/ERR2019246_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR201/006/ERR2019246/ERR2019246_2.fastq.gz	SAMEA104142965	1309142	u
ERR2019253	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR201/003/ERR2019253/ERR2019253_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR201/003/ERR2019253/ERR2019253_2.fastq.gz	SAMEA104142972	2169494	u
ERR2044057	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/007/ERR2044057/ERR2044057_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/007/ERR2044057/ERR2044057_2.fastq.gz	SAMEA104175428	758344	u
ERR2044058	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/008/ERR2044058/ERR2044058_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/008/ERR2044058/ERR2044058_2.fastq.gz	SAMEA104175429	1265851	u
ERR2044070	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/000/ERR2044070/ERR2044070_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/000/ERR2044070/ERR2044070_2.fastq.gz	SAMEA104175441	728711	u
ERR2044076	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/006/ERR2044076/ERR2044076_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/006/ERR2044076/ERR2044076_2.fastq.gz	SAMEA104175447	973742	u
ERR2044077	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/007/ERR2044077/ERR2044077_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/007/ERR2044077/ERR2044077_2.fastq.gz	SAMEA104175448	547245	u
ERR2044078	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/008/ERR2044078/ERR2044078_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/008/ERR2044078/ERR2044078_2.fastq.gz	SAMEA104175449	1382032	u
ERR2044079	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/009/ERR2044079/ERR2044079_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/009/ERR2044079/ERR2044079_2.fastq.gz	SAMEA104175450	1088558	u
ERR2044101	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/001/ERR2044101/ERR2044101_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/001/ERR2044101/ERR2044101_2.fastq.gz	SAMEA104175472	1831470	u
ERR2044105	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/005/ERR2044105/ERR2044105_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/005/ERR2044105/ERR2044105_2.fastq.gz	SAMEA104175476	1311762	u
ERR2044106	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/006/ERR2044106/ERR2044106_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/006/ERR2044106/ERR2044106_2.fastq.gz	SAMEA104175477	1829949	u
ERR2044111	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/001/ERR2044111/ERR2044111_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/001/ERR2044111/ERR2044111_2.fastq.gz	SAMEA104175482	1886981	u
ERR2044142	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/002/ERR2044142/ERR2044142_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/002/ERR2044142/ERR2044142_2.fastq.gz	SAMEA104175416	1628388	u
ERR2060036	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/006/ERR2060036/ERR2060036_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/006/ERR2060036/ERR2060036_2.fastq.gz	SAMEA104188684	2024175	u
ERR2060061	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/001/ERR2060061/ERR2060061_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/001/ERR2060061/ERR2060061_2.fastq.gz	SAMEA104188709	1687007	u
ERR2060065	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/005/ERR2060065/ERR2060065_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/005/ERR2060065/ERR2060065_2.fastq.gz	SAMEA104188713	1461818	u
ERR2060071	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/001/ERR2060071/ERR2060071_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/001/ERR2060071/ERR2060071_2.fastq.gz	SAMEA104188719	1702514	u
ERR2060075	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/005/ERR2060075/ERR2060075_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/005/ERR2060075/ERR2060075_2.fastq.gz	SAMEA104188723	1404003	u
ERR2060086	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/006/ERR2060086/ERR2060086_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/006/ERR2060086/ERR2060086_2.fastq.gz	SAMEA104188734	1497986	u
ERR2060088	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/008/ERR2060088/ERR2060088_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/008/ERR2060088/ERR2060088_2.fastq.gz	SAMEA104188736	1442034	u
ERR2060098	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/008/ERR2060098/ERR2060098_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/008/ERR2060098/ERR2060098_2.fastq.gz	SAMEA104188746	1082575	u
ERR2060100	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/000/ERR2060100/ERR2060100_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/000/ERR2060100/ERR2060100_2.fastq.gz	SAMEA104188748	1155482	u
ERR2060128	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/008/ERR2060128/ERR2060128_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/008/ERR2060128/ERR2060128_2.fastq.gz	SAMEA104188776	1012279	u
ERR2060129	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/009/ERR2060129/ERR2060129_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/009/ERR2060129/ERR2060129_2.fastq.gz	SAMEA104188777	1074571	u
ERR2060133	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/003/ERR2060133/ERR2060133_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/003/ERR2060133/ERR2060133_2.fastq.gz	SAMEA104188781	1100056	u
ERR2060136	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/006/ERR2060136/ERR2060136_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/006/ERR2060136/ERR2060136_2.fastq.gz	SAMEA104188784	1132482	u
ERR2060142	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/002/ERR2060142/ERR2060142_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR206/002/ERR2060142/ERR2060142_2.fastq.gz	SAMEA104188790	1051161	u
ERR2124241	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR212/001/ERR2124241/ERR2124241_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR212/001/ERR2124241/ERR2124241_2.fastq.gz	SAMEA104305651	3349912	u
ERR2124244	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR212/004/ERR2124244/ERR2124244_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR212/004/ERR2124244/ERR2124244_2.fastq.gz	SAMEA104305654	3068926	u
ERR2124245	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR212/005/ERR2124245/ERR2124245_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR212/005/ERR2124245/ERR2124245_2.fastq.gz	SAMEA104305655	2878444	u
ERR2137869	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/009/ERR2137869/ERR2137869_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/009/ERR2137869/ERR2137869_2.fastq.gz	SAMEA4362735	2454652	u
ERR2137875	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/005/ERR2137875/ERR2137875_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/005/ERR2137875/ERR2137875_2.fastq.gz	SAMEA4362741	2206698	u
ERR2137882	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/002/ERR2137882/ERR2137882_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/002/ERR2137882/ERR2137882_2.fastq.gz	SAMEA4362748	2471558	u
ERR2137896	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/006/ERR2137896/ERR2137896_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/006/ERR2137896/ERR2137896_2.fastq.gz	SAMEA4362763	2414896	u
ERR2137906	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/006/ERR2137906/ERR2137906_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/006/ERR2137906/ERR2137906_2.fastq.gz	SAMEA4362773	2274628	u
ERR2137908	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/008/ERR2137908/ERR2137908_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/008/ERR2137908/ERR2137908_2.fastq.gz	SAMEA4362775	2719502	u
ERR2137914	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/004/ERR2137914/ERR2137914_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/004/ERR2137914/ERR2137914_2.fastq.gz	SAMEA4362781	2095256	u
ERR2137921	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/001/ERR2137921/ERR2137921_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/001/ERR2137921/ERR2137921_2.fastq.gz	SAMEA4362788	2171828	u
ERR2137924	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/004/ERR2137924/ERR2137924_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/004/ERR2137924/ERR2137924_2.fastq.gz	SAMEA4362791	2240486	u
ERR2137940	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/000/ERR2137940/ERR2137940_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/000/ERR2137940/ERR2137940_2.fastq.gz	SAMEA4362807	2113490	u
ERR2137948	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/008/ERR2137948/ERR2137948_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/008/ERR2137948/ERR2137948_2.fastq.gz	SAMEA4362815	2929462	u
ERR2137972	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/002/ERR2137972/ERR2137972_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/002/ERR2137972/ERR2137972_2.fastq.gz	SAMEA4362839	2063816	u
ERR2137980	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/000/ERR2137980/ERR2137980_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/000/ERR2137980/ERR2137980_2.fastq.gz	SAMEA4362848	2697210	u
ERR2137986	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/006/ERR2137986/ERR2137986_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/006/ERR2137986/ERR2137986_2.fastq.gz	SAMEA4362854	2527950	u
ERR2138003	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/003/ERR2138003/ERR2138003_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/003/ERR2138003/ERR2138003_2.fastq.gz	SAMEA4362872	2382366	u
ERR2138017	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/007/ERR2138017/ERR2138017_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/007/ERR2138017/ERR2138017_2.fastq.gz	SAMEA4362888	2601338	u
ERR2138018	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/008/ERR2138018/ERR2138018_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/008/ERR2138018/ERR2138018_2.fastq.gz	SAMEA4362889	2820632	u
ERR2138024	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/004/ERR2138024/ERR2138024_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/004/ERR2138024/ERR2138024_2.fastq.gz	SAMEA4362895	2750942	u
ERR2138029	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/009/ERR2138029/ERR2138029_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/009/ERR2138029/ERR2138029_2.fastq.gz	SAMEA4362900	2213426	u
ERR2138032	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/002/ERR2138032/ERR2138032_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/002/ERR2138032/ERR2138032_2.fastq.gz	SAMEA4362904	2400546	u
ERR2138044	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/004/ERR2138044/ERR2138044_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/004/ERR2138044/ERR2138044_2.fastq.gz	SAMEA4362916	2693786	u
ERR2138057	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/007/ERR2138057/ERR2138057_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/007/ERR2138057/ERR2138057_2.fastq.gz	SAMEA4362930	2652752	u
ERR2138059	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/009/ERR2138059/ERR2138059_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/009/ERR2138059/ERR2138059_2.fastq.gz	SAMEA4362932	2736052	u
ERR2138066	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/006/ERR2138066/ERR2138066_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/006/ERR2138066/ERR2138066_2.fastq.gz	SAMEA4362939	2530854	u
ERR2138076	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/006/ERR2138076/ERR2138076_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/006/ERR2138076/ERR2138076_2.fastq.gz	SAMEA4362950	2683022	u
ERR2138077	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/007/ERR2138077/ERR2138077_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/007/ERR2138077/ERR2138077_2.fastq.gz	SAMEA4362951	2382558	u
ERR2138085	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/005/ERR2138085/ERR2138085_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/005/ERR2138085/ERR2138085_2.fastq.gz	SAMEA4362960	2341524	u
ERR2138091	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/001/ERR2138091/ERR2138091_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/001/ERR2138091/ERR2138091_2.fastq.gz	SAMEA4362966	2436032	u
ERR2138101	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/001/ERR2138101/ERR2138101_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/001/ERR2138101/ERR2138101_2.fastq.gz	SAMEA4362976	2190080	u
ERR2138109	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/009/ERR2138109/ERR2138109_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/009/ERR2138109/ERR2138109_2.fastq.gz	SAMEA4362984	2366548	u
ERR2138111	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/001/ERR2138111/ERR2138111_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/001/ERR2138111/ERR2138111_2.fastq.gz	SAMEA4362986	2515706	u
ERR2138122	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/002/ERR2138122/ERR2138122_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/002/ERR2138122/ERR2138122_2.fastq.gz	SAMEA4362997	2119648	u
ERR2138124	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/004/ERR2138124/ERR2138124_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/004/ERR2138124/ERR2138124_2.fastq.gz	SAMEA4362999	2026664	u
ERR2138134	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/004/ERR2138134/ERR2138134_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/004/ERR2138134/ERR2138134_2.fastq.gz	SAMEA4363010	2446880	u
ERR2138143	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/003/ERR2138143/ERR2138143_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/003/ERR2138143/ERR2138143_2.fastq.gz	SAMEA4363019	2630152	u
ERR2138150	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/000/ERR2138150/ERR2138150_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/000/ERR2138150/ERR2138150_2.fastq.gz	SAMEA4363026	2298864	u
ERR2138161	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/001/ERR2138161/ERR2138161_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/001/ERR2138161/ERR2138161_2.fastq.gz	SAMEA4363037	2262094	u
ERR2138176	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/006/ERR2138176/ERR2138176_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/006/ERR2138176/ERR2138176_2.fastq.gz	SAMEA4363053	2460424	u
ERR2138177	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/007/ERR2138177/ERR2138177_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/007/ERR2138177/ERR2138177_2.fastq.gz	SAMEA4363054	2512026	u
ERR2138192	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/002/ERR2138192/ERR2138192_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/002/ERR2138192/ERR2138192_2.fastq.gz	SAMEA4363070	2407042	u
ERR2138195	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/005/ERR2138195/ERR2138195_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/005/ERR2138195/ERR2138195_2.fastq.gz	SAMEA4363073	2639112	u
ERR2138196	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/006/ERR2138196/ERR2138196_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/006/ERR2138196/ERR2138196_2.fastq.gz	SAMEA4363074	2708012	u
ERR2138197	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/007/ERR2138197/ERR2138197_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/007/ERR2138197/ERR2138197_2.fastq.gz	SAMEA4363075	2334796	u
ERR2138203	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/003/ERR2138203/ERR2138203_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/003/ERR2138203/ERR2138203_2.fastq.gz	SAMEA4363081	2563192	u
ERR2138210	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/000/ERR2138210/ERR2138210_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/000/ERR2138210/ERR2138210_2.fastq.gz	SAMEA4363088	2440836	u
ERR2138221	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/001/ERR2138221/ERR2138221_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/001/ERR2138221/ERR2138221_2.fastq.gz	SAMEA4363100	2852796	u
ERR2138222	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/002/ERR2138222/ERR2138222_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/002/ERR2138222/ERR2138222_2.fastq.gz	SAMEA4363101	2375652	u
ERR2138223	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/003/ERR2138223/ERR2138223_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/003/ERR2138223/ERR2138223_2.fastq.gz	SAMEA4363102	2409194	u
ERR2138224	PAIRED	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/004/ERR2138224/ERR2138224_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR213/004/ERR2138224/ERR2138224_2.fastq.gz	SAMEA4363103	2483454	u
